ZipCode,StateCode,PrimaryCity,County
48219,MI,DETROIT,CENTRAL
48221,MI,DETROIT,CENTRAL
48220,MI,FERNDALE,CENTRAL
48221,MI,DETROIT,CENTRAL
48223,MI,DETROIT,CENTRAL
48224,MI,DETROIT,CENTRAL
48205,MI,DETROIT,CENTRAL
48233,MI,DETROIT,CENTRAL
48227,MI,DETROIT,CENTRAL
48228,MI,DETROIT,CENTRAL
48218,MI,RIVER ROUGE,CENTRAL
48230,MI,DETROIT,CENTRAL
48233,MI,DETROIT,CENTRAL
48233,MI,DETROIT,CENTRAL
48234,MI,DETROIT,CENTRAL
48235,MI,DETROIT,CENTRAL
48236,MI,GROSSE POINTE FARMS,CENTRAL
48237,MI,OAK PARK,CENTRAL
48238,MI,DETROIT,CENTRAL
48239,MI,REDFORD,CENTRAL
48239,MI,REDFORD,CENTRAL
48180,MI,TAYLOR,CENTRAL
48243,MI,DETROIT,CENTRAL
48233,MI,DETROIT,CENTRAL
48304,MI,BLOOMFIELD HILLS,CENTRAL
48304,MI,BLOOMFIELD HILLS,CENTRAL
48302,MI,BLOOMFIELD HILLS,CENTRAL
48304,MI,BLOOMFIELD HILLS,CENTRAL
48304,MI,BLOOMFIELD HILLS,CENTRAL
48308,MI,ROCHESTER,CENTRAL
48308,MI,ROCHESTER,CENTRAL
48307,MI,ROCHESTER HILLS,CENTRAL
48308,MI,ROCHESTER,CENTRAL
48309,MI,ROCHESTER HILLS,CENTRAL
48311,MI,STERLING HEIGHTS,CENTRAL
48311,MI,STERLING HEIGHTS,CENTRAL
48311,MI,STERLING HEIGHTS,CENTRAL
48311,MI,STERLING HEIGHTS,CENTRAL
48311,MI,STERLING HEIGHTS,CENTRAL
48317,MI,SHELBY TOWNSHIP,CENTRAL
48317,MI,SHELBY TOWNSHIP,CENTRAL
48317,MI,SHELBY TOWNSHIP,CENTRAL
48317,MI,SHELBY TOWNSHIP,CENTRAL
48317,MI,UTICA,CENTRAL
48320,MI,KEEGO HARBOR,CENTRAL
48343,MI,PONTIAC,CENTRAL
48326,MI,AUBURN HILLS,CENTRAL
48326,MI,AUBURN HILLS,CENTRAL
48322,MI,WEST BLOOMFIELD,CENTRAL
48322,MI,WEST BLOOMFIELD,CENTRAL
48322,MI,WEST BLOOMFIELD,CENTRAL
48322,MI,WEST BLOOMFIELD,CENTRAL
48343,MI,PONTIAC,CENTRAL
48327,MI,WATERFORD,CENTRAL
48327,MI,WATERFORD,CENTRAL
48327,MI,WATERFORD,CENTRAL
48329,MI,WATERFORD,CENTRAL
48333,MI,FARMINGTON,CENTRAL
48336,MI,FARMINGTON,CENTRAL
48333,MI,FARMINGTON,CENTRAL
48334,MI,FARMINGTON HILLS,CENTRAL
48333,MI,FARMINGTON,CENTRAL
48333,MI,FARMINGTON,CENTRAL
48333,MI,FARMINGTON,CENTRAL
48343,MI,PONTIAC,CENTRAL
48343,MI,PONTIAC,CENTRAL
48343,MI,PONTIAC,CENTRAL
48343,MI,PONTIAC,CENTRAL
48346,MI,CLARKSTON,CENTRAL
48347,MI,CLARKSTON,CENTRAL
48346,MI,CLARKSTON,CENTRAL
48350,MI,DAVISBURG,CENTRAL
48353,MI,HARTLAND,CENTRAL
48356,MI,HIGHLAND,CENTRAL
48356,MI,HIGHLAND,CENTRAL
48361,MI,LAKE ORION,CENTRAL
48361,MI,LAKE ORION,CENTRAL
48361,MI,LAKE ORION,CENTRAL
48361,MI,LAKE ORION,CENTRAL
48309,MI,ROCHESTER HILLS,CENTRAL
48366,MI,LAKEVILLE,CENTRAL
48428,MI,DRYDEN,CENTRAL
48367,MI,LEONARD,CENTRAL
48371,MI,OXFORD,CENTRAL
48371,MI,OXFORD,CENTRAL
48390,MI,WALLED LAKE,CENTRAL
48376,MI,NOVI,CENTRAL
48376,MI,NOVI,CENTRAL
48390,MI,WALLED LAKE,CENTRAL
48381,MI,MILFORD,CENTRAL
48381,MI,MILFORD,CENTRAL
48390,MI,WALLED LAKE,CENTRAL
48327,MI,WATERFORD,CENTRAL
48327,MI,WATERFORD,CENTRAL
48387,MI,UNION LAKE,CENTRAL
48390,MI,WALLED LAKE,CENTRAL
48393,MI,WIXOM,CENTRAL
48401,MI,APPLEGATE,CENTRAL
48450,MI,LEXINGTON,CENTRAL
48410,MI,ARGYLE,CENTRAL
48411,MI,ATLAS,CENTRAL
48412,MI,ATTICA,CENTRAL
48413,MI,BAD AXE,CENTRAL
48414,MI,BANCROFT,CENTRAL
48415,MI,BIRCH RUN,CENTRAL
48416,MI,BROWN CITY,CENTRAL
48415,MI,BIRCH RUN,CENTRAL
48417,MI,BURT,CENTRAL
48418,MI,BYRON,CENTRAL
48419,MI,CARSONVILLE,CENTRAL
48471,MI,SANDUSKY,CENTRAL
48420,MI,CLIO,CENTRAL
48421,MI,COLUMBIAVILLE,CENTRAL
48446,MI,LAPEER,CENTRAL
48422,MI,CROSWELL,CENTRAL
48423,MI,DAVISON,CENTRAL
48426,MI,DECKER,CENTRAL
48472,MI,SNOVER,CENTRAL
48427,MI,DECKERVILLE,CENTRAL
48428,MI,DRYDEN,CENTRAL
48429,MI,DURAND,CENTRAL
48430,MI,FENTON,CENTRAL
48445,MI,KINDE,CENTRAL
48433,MI,FLUSHING,CENTRAL
48504,MI,FLINT,CENTRAL
48434,MI,FORESTVILLE,CENTRAL
48435,MI,FOSTORIA,CENTRAL
48436,MI,GAINES,CENTRAL
48451,MI,LINDEN,CENTRAL
48437,MI,GENESEE,CENTRAL
48438,MI,GOODRICH,CENTRAL
48519,MI,BURTON,CENTRAL
48440,MI,HADLEY,CENTRAL
48441,MI,HARBOR BEACH,CENTRAL
48442,MI,HOLLY,CENTRAL
48444,MI,IMLAY CITY,CENTRAL
48445,MI,KINDE,CENTRAL
48446,MI,LAPEER,CENTRAL
48449,MI,LENNON,CENTRAL
48473,MI,SWARTZ CREEK,CENTRAL
48450,MI,LEXINGTON,CENTRAL
48451,MI,LINDEN,CENTRAL
48453,MI,MARLETTE,CENTRAL
48454,MI,MELVIN,CENTRAL
48455,MI,METAMORA,CENTRAL
48456,MI,MINDEN CITY,CENTRAL
48457,MI,MONTROSE,CENTRAL
48458,MI,MOUNT MORRIS,CENTRAL
48460,MI,NEW LOTHROP,CENTRAL
48461,MI,NORTH BRANCH,CENTRAL
48462,MI,ORTONVILLE,CENTRAL
48463,MI,OTISVILLE,CENTRAL
48464,MI,OTTER LAKE,CENTRAL
48456,MI,MINDEN CITY,CENTRAL
48422,MI,CROSWELL,CENTRAL
48466,MI,PECK,CENTRAL
48467,MI,PORT AUSTIN,CENTRAL
48468,MI,PORT HOPE,CENTRAL
48469,MI,PORT SANILAC,CENTRAL
48470,MI,RUTH,CENTRAL
48471,MI,SANDUSKY,CENTRAL
48472,MI,SNOVER,CENTRAL
48473,MI,SWARTZ CREEK,CENTRAL
48475,MI,UBLY,CENTRAL
48476,MI,VERNON,CENTRAL
48480,MI,GRAND BLANC,CENTRAL
48502,MI,FLINT,CENTRAL
48502,MI,FLINT,CENTRAL
48502,MI,FLINT,CENTRAL
48502,MI,FLINT,CENTRAL
48504,MI,FLINT,CENTRAL
48504,MI,FLINT,CENTRAL
48502,MI,FLINT,CENTRAL
48505,MI,FLINT,CENTRAL
48502,MI,FLINT,CENTRAL
48507,MI,FLINT,CENTRAL
48502,MI,FLINT,CENTRAL
48502,MI,FLINT,CENTRAL
48509,MI,BURTON,CENTRAL
48502,MI,FLINT,CENTRAL
48509,MI,BURTON,CENTRAL
48502,MI,FLINT,CENTRAL
48504,MI,FLINT,CENTRAL
48532,MI,FLINT,CENTRAL
48601,MI,SAGINAW,CENTRAL
48601,MI,SAGINAW,CENTRAL
48601,MI,SAGINAW,CENTRAL
48603,MI,SAGINAW,CENTRAL
48601,MI,SAGINAW,CENTRAL
48601,MI,SAGINAW,CENTRAL
48601,MI,SAGINAW,CENTRAL
48601,MI,SAGINAW,CENTRAL
48601,MI,SAGINAW,CENTRAL
48603,MI,SAGINAW,CENTRAL
48601,MI,SAGINAW,CENTRAL
48610,MI,ALGER,CENTRAL
48611,MI,AUBURN,CENTRAL
48612,MI,BEAVERTON,CENTRAL
48652,MI,RHODES,CENTRAL
48655,MI,SAINT CHARLES,CENTRAL
48615,MI,BRECKENRIDGE,CENTRAL
48637,MI,MERRILL,CENTRAL
48616,MI,CHESANING,CENTRAL
48617,MI,CLARE,CENTRAL
48618,MI,COLEMAN,CENTRAL
48619,MI,COMINS,CENTRAL
48621,MI,FAIRVIEW,CENTRAL
48620,MI,EDENVILLE,CENTRAL
48621,MI,FAIRVIEW,CENTRAL
48622,MI,FARWELL,CENTRAL
48623,MI,FREELAND,CENTRAL
48624,MI,GLADWIN,CENTRAL
48625,MI,HARRISON,CENTRAL
48626,MI,HEMLOCK,CENTRAL
48627,MI,HIGGINS LAKE,CENTRAL
48628,MI,HOPE,CENTRAL
48629,MI,HOUGHTON LAKE,CENTRAL
48630,MI,HOUGHTON LAKE HEIGHTS,CENTRAL
48631,MI,KAWKAWLIN,CENTRAL
48632,MI,LAKE,CENTRAL
48633,MI,LAKE GEORGE,CENTRAL
48634,MI,LINWOOD,CENTRAL
48654,MI,ROSE CITY,CENTRAL
48636,MI,LUZERNE,CENTRAL
48647,MI,MIO,CENTRAL
48637,MI,MERRILL,CENTRAL
48601,MI,SAGINAW,CENTRAL
48640,MI,MIDLAND,CENTRAL
48640,MI,MIDLAND,CENTRAL
48640,MI,MIDLAND,CENTRAL
48647,MI,MIO,CENTRAL
48616,MI,CHESANING,CENTRAL
48649,MI,OAKLEY,CENTRAL
48650,MI,PINCONNING,CENTRAL
48651,MI,PRUDENVILLE,CENTRAL
48652,MI,RHODES,CENTRAL
48653,MI,ROSCOMMON,CENTRAL
48654,MI,ROSE CITY,CENTRAL
48655,MI,SAINT CHARLES,CENTRAL
48656,MI,SAINT HELEN,CENTRAL
48657,MI,SANFORD,CENTRAL
48658,MI,STANDISH,CENTRAL
48659,MI,STERLING,CENTRAL
48661,MI,WEST BRANCH,CENTRAL
48637,MI,MERRILL,CENTRAL
48701,MI,AKRON,CENTRAL
48723,MI,CARO,CENTRAL
48703,MI,AU GRES,CENTRAL
48705,MI,BARTON CITY,CENTRAL
48740,MI,HARRISVILLE,CENTRAL
48708,MI,BAY CITY,CENTRAL
48706,MI,BAY CITY,CENTRAL
48708,MI,BAY CITY,CENTRAL
48708,MI,BAY CITY,CENTRAL
48720,MI,BAY PORT,CENTRAL
48755,MI,PIGEON,CENTRAL
48762,MI,SPRUCE,CENTRAL
48722,MI,BRIDGEPORT,CENTRAL
48601,MI,SAGINAW,CENTRAL
48723,MI,CARO,CENTRAL
48724,MI,CARROLLTON,CENTRAL
48725,MI,CASEVILLE,CENTRAL
48726,MI,CASS CITY,CENTRAL
48727,MI,CLIFFORD,CENTRAL
48744,MI,MAYVILLE,CENTRAL
48728,MI,CURRAN,CENTRAL
48740,MI,HARRISVILLE,CENTRAL
48729,MI,DEFORD,CENTRAL
48730,MI,EAST TAWAS,CENTRAL
48731,MI,ELKTON,CENTRAL
48755,MI,PIGEON,CENTRAL
48708,MI,BAY CITY,CENTRAL
48732,MI,ESSEXVILLE,CENTRAL
48723,MI,CARO,CENTRAL
48733,MI,FAIRGROVE,CENTRAL
48734,MI,FRANKENMUTH,CENTRAL
48726,MI,CASS CITY,CENTRAL
48735,MI,GAGETOWN,CENTRAL
48737,MI,GLENNIE,CENTRAL
48738,MI,GREENBUSH,CENTRAL
48750,MI,OSCODA,CENTRAL
48739,MI,HALE,CENTRAL
48740,MI,HARRISVILLE,CENTRAL
48741,MI,KINGSTON,CENTRAL
48740,MI,HARRISVILLE,CENTRAL
48742,MI,LINCOLN,CENTRAL
48739,MI,HALE,CENTRAL
48744,MI,MAYVILLE,CENTRAL
48745,MI,MIKADO,CENTRAL
48750,MI,OSCODA,CENTRAL
48746,MI,MILLINGTON,CENTRAL
48747,MI,MUNGER,CENTRAL
48748,MI,NATIONAL CITY,CENTRAL
48770,MI,WHITTEMORE,CENTRAL
48749,MI,OMER,CENTRAL
48659,MI,STERLING,CENTRAL
48750,MI,OSCODA,CENTRAL
48754,MI,OWENDALE,CENTRAL
48755,MI,PIGEON,CENTRAL
48755,MI,PIGEON,CENTRAL
48756,MI,PRESCOTT,CENTRAL
48756,MI,PRESCOTT,CENTRAL
48757,MI,REESE,CENTRAL
48758,MI,RICHVILLE,CENTRAL
48759,MI,SEBEWAING,CENTRAL
48744,MI,MAYVILLE,CENTRAL
48760,MI,SILVERWOOD,CENTRAL
48739,MI,HALE,CENTRAL
48761,MI,SOUTH BRANCH,CENTRAL
48762,MI,SPRUCE,CENTRAL
48763,MI,TAWAS CITY,CENTRAL
48763,MI,TAWAS CITY,CENTRAL
48703,MI,AU GRES,CENTRAL
48703,MI,AU GRES,CENTRAL
48759,MI,SEBEWAING,CENTRAL
48767,MI,UNIONVILLE,CENTRAL
48768,MI,VASSAR,CENTRAL
48770,MI,WHITTEMORE,CENTRAL
48801,MI,ALMA,CENTRAL
48858,MI,MOUNT PLEASANT,CENTRAL
48864,MI,OKEMOS,CENTRAL
48806,MI,ASHLEY,CENTRAL
48807,MI,BANNISTER,CENTRAL
48808,MI,BATH,CENTRAL
48809,MI,BELDING,CENTRAL
48811,MI,CARSON CITY,CENTRAL
48812,MI,CEDAR LAKE,CENTRAL
48813,MI,CHARLOTTE,CENTRAL
48815,MI,CLARKSVILLE,CENTRAL
48816,MI,COHOCTAH,CENTRAL
48817,MI,CORUNNA,CENTRAL
48867,MI,OWOSSO,CENTRAL
48818,MI,CRYSTAL,CENTRAL
48819,MI,DANSVILLE,CENTRAL
48854,MI,MASON,CENTRAL
48820,MI,DEWITT,CENTRAL
48821,MI,DIMONDALE,CENTRAL
48822,MI,EAGLE,CENTRAL
48823,MI,EAST LANSING,CENTRAL
48823,MI,EAST LANSING,CENTRAL
48823,MI,EAST LANSING,CENTRAL
48823,MI,EAST LANSING,CENTRAL
48827,MI,EATON RAPIDS,CENTRAL
48829,MI,EDMORE,CENTRAL
48830,MI,ELM HALL,CENTRAL
48831,MI,ELSIE,CENTRAL
48832,MI,ELWELL,CENTRAL
48877,MI,RIVERDALE,CENTRAL
48833,MI,EUREKA,CENTRAL
48834,MI,FENWICK,CENTRAL
48835,MI,FOWLER,CENTRAL
48836,MI,FOWLERVILLE,CENTRAL
48837,MI,GRAND LEDGE,CENTRAL
48838,MI,GREENVILLE,CENTRAL
48840,MI,HASLETT,CENTRAL
48864,MI,OKEMOS,CENTRAL
48841,MI,HENDERSON,CENTRAL
48867,MI,OWOSSO,CENTRAL
48842,MI,HOLT,CENTRAL
48843,MI,HOWELL,CENTRAL
48843,MI,HOWELL,CENTRAL
48845,MI,HUBBARDSTON,CENTRAL
48846,MI,IONIA,CENTRAL
48847,MI,ITHACA,CENTRAL
48848,MI,LAINGSBURG,CENTRAL
48849,MI,LAKE ODESSA,CENTRAL
48850,MI,LAKEVIEW,CENTRAL
48851,MI,LYONS,CENTRAL
48852,MI,MCBRIDES,CENTRAL
48853,MI,MAPLE RAPIDS,CENTRAL
48854,MI,MASON,CENTRAL
48843,MI,HOWELL,CENTRAL
48856,MI,MIDDLETON,CENTRAL
48871,MI,PERRINTON,CENTRAL
48857,MI,MORRICE,CENTRAL
48872,MI,PERRY,CENTRAL
48858,MI,MOUNT PLEASANT,CENTRAL
48851,MI,LYONS,CENTRAL
48860,MI,MUIR,CENTRAL
48837,MI,GRAND LEDGE,CENTRAL
48861,MI,MULLIKEN,CENTRAL
48862,MI,NORTH STAR,CENTRAL
48864,MI,OKEMOS,CENTRAL
48865,MI,ORLEANS,CENTRAL
48866,MI,OVID,CENTRAL
48867,MI,OWOSSO,CENTRAL
48834,MI,FENWICK,CENTRAL
48871,MI,PERRINTON,CENTRAL
48872,MI,PERRY,CENTRAL
48873,MI,PEWAMO,CENTRAL
48874,MI,POMPEII,CENTRAL
48875,MI,PORTLAND,CENTRAL
48876,MI,POTTERVILLE,CENTRAL
48877,MI,RIVERDALE,CENTRAL
48858,MI,MOUNT PLEASANT,CENTRAL
48878,MI,ROSEBUSH,CENTRAL
48879,MI,SAINT JOHNS,CENTRAL
48880,MI,SAINT LOUIS,CENTRAL
48881,MI,SARANAC,CENTRAL
48882,MI,SHAFTSBURG,CENTRAL
48883,MI,SHEPHERD,CENTRAL
48884,MI,SHERIDAN,CENTRAL
48888,MI,STANTON,CENTRAL
48885,MI,SIDNEY,CENTRAL
48888,MI,STANTON,CENTRAL
48886,MI,SIX LAKES,CENTRAL
48888,MI,STANTON,CENTRAL
48847,MI,ITHACA,CENTRAL
48889,MI,SUMNER,CENTRAL
48890,MI,SUNFIELD,CENTRAL
48891,MI,VESTABURG,CENTRAL
48892,MI,WEBBERVILLE,CENTRAL
48893,MI,WEIDMAN,CENTRAL
48894,MI,WESTPHALIA,CENTRAL
48895,MI,WILLIAMSTON,CENTRAL
48896,MI,WINN,CENTRAL
48849,MI,LAKE ODESSA,CENTRAL
48897,MI,WOODLAND,CENTRAL
48933,MI,LANSING,CENTRAL
48820,MI,DEWITT,CENTRAL
48917,MI,LANSING,CENTRAL
48924,MI,LANSING,CENTRAL
48910,MI,LANSING,CENTRAL
48910,MI,LANSING,CENTRAL
48924,MI,LANSING,CENTRAL
48924,MI,LANSING,CENTRAL
48917,MI,LANSING,CENTRAL
48924,MI,LANSING,CENTRAL
49001,MI,KALAMAZOO,CENTRAL
49009,MI,KALAMAZOO,CENTRAL
49001,MI,KALAMAZOO,CENTRAL
49004,MI,KALAMAZOO,CENTRAL
49007,MI,KALAMAZOO,CENTRAL
49009,MI,KALAMAZOO,CENTRAL
49009,MI,KALAMAZOO,CENTRAL
49001,MI,KALAMAZOO,CENTRAL
49009,MI,KALAMAZOO,CENTRAL
49010,MI,ALLEGAN,CENTRAL
49011,MI,ATHENS,CENTRAL
49016,MI,BATTLE CREEK,CENTRAL
49013,MI,BANGOR,CENTRAL
49016,MI,BATTLE CREEK,CENTRAL
49016,MI,BATTLE CREEK,CENTRAL
49016,MI,BATTLE CREEK,CENTRAL
49016,MI,BATTLE CREEK,CENTRAL
49016,MI,BATTLE CREEK,CENTRAL
49009,MI,KALAMAZOO,CENTRAL
49020,MI,BEDFORD,CENTRAL
49021,MI,BELLEVUE,CENTRAL
49022,MI,BENTON HARBOR,CENTRAL
49022,MI,BENTON HARBOR,CENTRAL
49009,MI,KALAMAZOO,CENTRAL
49026,MI,BLOOMINGDALE,CENTRAL
49027,MI,BREEDSVILLE,CENTRAL
49028,MI,BRONSON,CENTRAL
49029,MI,BURLINGTON,CENTRAL
49092,MI,TEKONSHA,CENTRAL
49030,MI,BURR OAK,CENTRAL
49031,MI,CASSOPOLIS,CENTRAL
49032,MI,CENTREVILLE,CENTRAL
49033,MI,CERESCO,CENTRAL
49034,MI,CLIMAX,CENTRAL
49035,MI,CLOVERDALE,CENTRAL
49036,MI,COLDWATER,CENTRAL
49016,MI,BATTLE CREEK,CENTRAL
49038,MI,COLOMA,CENTRAL
49040,MI,COLON,CENTRAL
49041,MI,COMSTOCK,CENTRAL
49042,MI,CONSTANTINE,CENTRAL
49043,MI,COVERT,CENTRAL
49045,MI,DECATUR,CENTRAL
49046,MI,DELTON,CENTRAL
49047,MI,DOWAGIAC,CENTRAL
49001,MI,KALAMAZOO,CENTRAL
49050,MI,DOWLING,CENTRAL
49051,MI,EAST LEROY,CENTRAL
49052,MI,FULTON,CENTRAL
49053,MI,GALESBURG,CENTRAL
49055,MI,GOBLES,CENTRAL
49056,MI,GRAND JUNCTION,CENTRAL
49057,MI,HARTFORD,CENTRAL
49058,MI,HASTINGS,CENTRAL
49046,MI,DELTON,CENTRAL
49060,MI,HICKORY CORNERS,CENTRAL
49061,MI,JONES,CENTRAL
49067,MI,MARCELLUS,CENTRAL
49062,MI,KENDALL,CENTRAL
49063,MI,LACOTA,CENTRAL
49064,MI,LAWRENCE,CENTRAL
49065,MI,LAWTON,CENTRAL
49066,MI,LEONIDAS,CENTRAL
49067,MI,MARCELLUS,CENTRAL
49068,MI,MARSHALL,CENTRAL
49070,MI,MARTIN,CENTRAL
49080,MI,PLAINWELL,CENTRAL
49071,MI,MATTAWAN,CENTRAL
49040,MI,COLON,CENTRAL
49072,MI,MENDON,CENTRAL
49073,MI,NASHVILLE,CENTRAL
49048,MI,KALAMAZOO,CENTRAL
49075,MI,NOTTAWA,CENTRAL
49076,MI,OLIVET,CENTRAL
49009,MI,KALAMAZOO,CENTRAL
49078,MI,OTSEGO,CENTRAL
49079,MI,PAW PAW,CENTRAL
49080,MI,PLAINWELL,CENTRAL
49024,MI,PORTAGE,CENTRAL
49082,MI,QUINCY,CENTRAL
49083,MI,RICHLAND,CENTRAL
49084,MI,RIVERSIDE,CENTRAL
49022,MI,BENTON HARBOR,CENTRAL
49085,MI,SAINT JOSEPH,CENTRAL
49009,MI,KALAMAZOO,CENTRAL
49087,MI,SCHOOLCRAFT,CENTRAL
49088,MI,SCOTTS,CENTRAL
49089,MI,SHERWOOD,CENTRAL
49094,MI,UNION CITY,CENTRAL
49090,MI,SOUTH HAVEN,CENTRAL
49091,MI,STURGIS,CENTRAL
49092,MI,TEKONSHA,CENTRAL
49093,MI,THREE RIVERS,CENTRAL
49094,MI,UNION CITY,CENTRAL
49031,MI,CASSOPOLIS,CENTRAL
49095,MI,VANDALIA,CENTRAL
49073,MI,NASHVILLE,CENTRAL
49096,MI,VERMONTVILLE,CENTRAL
49097,MI,VICKSBURG,CENTRAL
49098,MI,WATERVLIET,CENTRAL
49099,MI,WHITE PIGEON,CENTRAL
49101,MI,BARODA,CENTRAL
49127,MI,STEVENSVILLE,CENTRAL
49103,MI,BERRIEN SPRINGS,CENTRAL
49103,MI,BERRIEN SPRINGS,CENTRAL
49106,MI,BRIDGMAN,CENTRAL
49107,MI,BUCHANAN,CENTRAL
49120,MI,NILES,CENTRAL
49111,MI,EAU CLAIRE,CENTRAL
49112,MI,EDWARDSBURG,CENTRAL
49113,MI,GALIEN,CENTRAL
49115,MI,HARBERT,CENTRAL
49128,MI,THREE OAKS,CENTRAL
49117,MI,NEW BUFFALO,CENTRAL
49119,MI,NEW TROY,CENTRAL
49120,MI,NILES,CENTRAL
49125,MI,SAWYER,CENTRAL
49126,MI,SODUS,CENTRAL
49127,MI,STEVENSVILLE,CENTRAL
49128,MI,THREE OAKS,CENTRAL
49129,MI,UNION PIER,CENTRAL
49112,MI,EDWARDSBURG,CENTRAL
49130,MI,UNION,CENTRAL
49202,MI,JACKSON,CENTRAL
49202,MI,JACKSON,CENTRAL
49202,MI,JACKSON,CENTRAL
49201,MI,JACKSON,CENTRAL
49220,MI,ADDISON,CENTRAL
49220,MI,ADDISON,CENTRAL
49221,MI,ADRIAN,CENTRAL
49224,MI,ALBION,CENTRAL
49227,MI,ALLEN,CENTRAL
49228,MI,BLISSFIELD,CENTRAL
49229,MI,BRITTON,CENTRAL
49230,MI,BROOKLYN,CENTRAL
49232,MI,CAMDEN,CENTRAL
49274,MI,READING,CENTRAL
49230,MI,BROOKLYN,CENTRAL
49233,MI,CEMENT CITY,CENTRAL
49234,MI,CLARKLAKE,CENTRAL
49202,MI,JACKSON,CENTRAL
49235,MI,CLAYTON,CENTRAL
49236,MI,CLINTON,CENTRAL
49224,MI,ALBION,CENTRAL
49237,MI,CONCORD,CENTRAL
49238,MI,DEERFIELD,CENTRAL
49270,MI,PETERSBURG,CENTRAL
49242,MI,HILLSDALE,CENTRAL
49240,MI,GRASS LAKE,CENTRAL
49202,MI,JACKSON,CENTRAL
49241,MI,HANOVER,CENTRAL
49242,MI,HILLSDALE,CENTRAL
49245,MI,HOMER,CENTRAL
49246,MI,HORTON,CENTRAL
49247,MI,HUDSON,CENTRAL
49248,MI,JASPER,CENTRAL
49249,MI,JEROME,CENTRAL
49250,MI,JONESVILLE,CENTRAL
49251,MI,LESLIE,CENTRAL
49245,MI,HOMER,CENTRAL
49252,MI,LITCHFIELD,CENTRAL
49220,MI,ADDISON,CENTRAL
49220,MI,ADDISON,CENTRAL
49202,MI,JACKSON,CENTRAL
49254,MI,MICHIGAN CENTER,CENTRAL
49255,MI,MONTGOMERY,CENTRAL
49256,MI,MORENCI,CENTRAL
49258,MI,MOSHERVILLE,CENTRAL
49202,MI,JACKSON,CENTRAL
49259,MI,MUNITH,CENTRAL
49261,MI,NAPOLEON,CENTRAL
49262,MI,NORTH ADAMS,CENTRAL
49263,MI,NORVELL,CENTRAL
49264,MI,ONONDAGA,CENTRAL
49265,MI,ONSTED,CENTRAL
49266,MI,OSSEO,CENTRAL
49228,MI,BLISSFIELD,CENTRAL
49267,MI,OTTAWA LAKE,CENTRAL
49221,MI,ADRIAN,CENTRAL
49221,MI,ADRIAN,CENTRAL
49202,MI,JACKSON,CENTRAL
49269,MI,PARMA,CENTRAL
49270,MI,PETERSBURG,CENTRAL
49271,MI,PITTSFORD,CENTRAL
49202,MI,JACKSON,CENTRAL
49272,MI,PLEASANT LAKE,CENTRAL
49274,MI,READING,CENTRAL
49276,MI,RIGA,CENTRAL
49277,MI,RIVES JUNCTION,CENTRAL
49279,MI,SAND CREEK,CENTRAL
49282,MI,SOMERSET CENTER,CENTRAL
49202,MI,JACKSON,CENTRAL
49283,MI,SPRING ARBOR,CENTRAL
49224,MI,ALBION,CENTRAL
49284,MI,SPRINGPORT,CENTRAL
49285,MI,STOCKBRIDGE,CENTRAL
49286,MI,TECUMSEH,CENTRAL
49287,MI,TIPTON,CENTRAL
49288,MI,WALDRON,CENTRAL
49289,MI,WESTON,CENTRAL
49301,MI,ADA,CENTRAL
49302,MI,ALTO,CENTRAL
49316,MI,CALEDONIA,CENTRAL
49303,MI,BAILEY,CENTRAL
49330,MI,KENT CITY,CENTRAL
49304,MI,BALDWIN,CENTRAL
49305,MI,BARRYTON,CENTRAL
49306,MI,BELMONT,CENTRAL
49307,MI,BIG RAPIDS,CENTRAL
49307,MI,BIG RAPIDS,CENTRAL
49309,MI,BITELY,CENTRAL
49310,MI,BLANCHARD,CENTRAL
49340,MI,REMUS,CENTRAL
49311,MI,BRADLEY,CENTRAL
49349,MI,WHITE CLOUD,CENTRAL
49314,MI,BURNIPS,CENTRAL
49315,MI,BYRON CENTER,CENTRAL
49316,MI,CALEDONIA,CENTRAL
49317,MI,CANNONSBURG,CENTRAL
49318,MI,CASNOVIA,CENTRAL
49330,MI,KENT CITY,CENTRAL
49319,MI,CEDAR SPRINGS,CENTRAL
49341,MI,ROCKFORD,CENTRAL
49320,MI,CHIPPEWA LAKE,CENTRAL
49321,MI,COMSTOCK PARK,CENTRAL
49322,MI,CORAL,CENTRAL
49329,MI,HOWARD CITY,CENTRAL
49323,MI,DORR,CENTRAL
49325,MI,FREEPORT,CENTRAL
49326,MI,GOWEN,CENTRAL
49327,MI,GRANT,CENTRAL
49337,MI,NEWAYGO,CENTRAL
49328,MI,HOPKINS,CENTRAL
49348,MI,WAYLAND,CENTRAL
49329,MI,HOWARD CITY,CENTRAL
49330,MI,KENT CITY,CENTRAL
49331,MI,LOWELL,CENTRAL
49332,MI,MECOSTA,CENTRAL
49340,MI,REMUS,CENTRAL
49333,MI,MIDDLEVILLE,CENTRAL
49335,MI,MOLINE,CENTRAL
49336,MI,MORLEY,CENTRAL
49337,MI,NEWAYGO,CENTRAL
49307,MI,BIG RAPIDS,CENTRAL
49338,MI,PARIS,CENTRAL
49339,MI,PIERSON,CENTRAL
49343,MI,SAND LAKE,CENTRAL
49340,MI,REMUS,CENTRAL
49341,MI,ROCKFORD,CENTRAL
49341,MI,ROCKFORD,CENTRAL
49307,MI,BIG RAPIDS,CENTRAL
49342,MI,RODNEY,CENTRAL
49343,MI,SAND LAKE,CENTRAL
49344,MI,SHELBYVILLE,CENTRAL
